mode,task_suite,task_id,task_name,episode,initial_state_id,success,timeout,steps,policy_calls,sampled_action_chunks,avg_h,h_distribution_json,actual_wall_total_ms,policy_rpc_wall_total_ms,actual_episode_elapsed_total_ms,actual_policy_total_ms,actual_server_total_ms,actual_predictor_total_ms,actual_batched_teacher_total_ms,actual_contextual_fusion_total_ms,contextual_fusion_translation_disagreement_mean,contextual_fusion_rotation_disagreement_mean,contextual_fusion_gripper_conflict_rate,contextual_fusion_expert_gate_rate,contextual_fusion_phase_expert_rate,actual_harp_residual_total_ms,actual_harp_gripper_event_total_ms
ordered_transformer,libero_10,6,LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,340,340,1,0,311,16,16,20.0,"{""15"": 3, ""20"": 10, ""25"": 3}",1790.784664452076,1790.784664452076,11516.594021115452,1631.2343338504434,1764.6431396715343,86.57028432935476,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_feedback_current_once,libero_10,6,LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,340,340,1,0,318,16,16,20.3125,"{""15"": 2, ""20"": 11, ""25"": 3}",1805.1451137289405,1805.1451137289405,11510.424979031086,1646.7835372313857,1778.0809714458883,89.40841583535075,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_feedback_current_once,libero_10,6,LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,341,341,1,0,347,17,17,20.0,"{""15"": 4, ""20"": 9, ""25"": 4}",1981.869887560606,1981.869887560606,11846.456654835492,1788.734515197575,1952.7906002476811,100.84300115704536,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_transformer,libero_10,6,LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,341,341,1,0,347,17,17,20.0,"{""15"": 4, ""20"": 9, ""25"": 4}",1862.2420271858573,1862.2420271858573,11735.024583991617,1705.2144343033433,1834.5276359468699,87.87456154823303,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_transformer,libero_10,6,LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,342,342,1,0,248,12,12,20.833333333333332,"{""15"": 2, ""20"": 6, ""25"": 4}",1335.5841138400137,1335.5841138400137,9886.287695262581,1217.9587692953646,1316.3740457966924,65.13750273734331,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_feedback_current_once,libero_10,6,LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,342,342,1,0,248,12,12,20.833333333333332,"{""15"": 2, ""20"": 6, ""25"": 4}",1365.7564697787166,1365.7564697787166,9953.380582854152,1238.7299523688853,1344.3111195228994,66.2987413816154,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_feedback_current_once,libero_10,6,LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,343,343,1,0,248,14,14,17.142857142857142,"{""5"": 2, ""10"": 2, ""15"": 2, ""20"": 4, ""25"": 4}",1542.1778527088463,1542.1778527088463,10172.863349784166,1408.0953560769558,1519.979671575129,73.85739171877503,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_transformer,libero_10,6,LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,343,343,1,0,232,13,13,18.46153846153846,"{""5"": 1, ""10"": 2, ""15"": 1, ""20"": 5, ""25"": 4}",1449.0135507658124,1449.0135507658124,10032.721271272749,1323.1479437090456,1427.5510255247355,69.11637587472796,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_transformer,libero_10,6,LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,344,344,1,0,221,11,11,20.90909090909091,"{""15"": 2, ""20"": 5, ""25"": 4}",1339.5490502007306,1339.5490502007306,9666.686023119837,1200.8663839660585,1319.0098530612886,67.81691871583462,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_feedback_current_once,libero_10,6,LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,344,344,1,0,221,11,11,20.90909090909091,"{""15"": 2, ""20"": 5, ""25"": 4}",1352.4489914998412,1352.4489914998412,9656.89237928018,1214.0569617040455,1332.1111560799181,70.21121168509126,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_feedback_current_once,libero_10,6,LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,345,345,1,0,222,11,11,20.90909090909091,"{""15"": 1, ""20"": 7, ""25"": 3}",1342.688248027116,1342.688248027116,9609.683949965984,1217.1219941228628,1323.2000241987407,67.79503030702472,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_transformer,libero_10,6,LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,345,345,1,0,227,11,11,20.90909090909091,"{""15"": 2, ""20"": 5, ""25"": 4}",1339.8388754576445,1339.8388754576445,9596.017924137414,1205.4436095058918,1320.251293014735,69.95869521051645,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_transformer,libero_10,7,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,336,336,1,0,262,14,14,18.571428571428573,"{""10"": 1, ""15"": 5, ""20"": 5, ""25"": 3}",1713.0336496047676,1713.0336496047676,9519.656454678625,1546.4805881492794,1688.5667988099158,85.27939254418015,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_feedback_current_once,libero_10,7,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,336,336,1,0,268,16,16,16.5625,"{""5"": 3, ""15"": 5, ""20"": 5, ""25"": 3}",1964.5023923367262,1964.5023923367262,9822.513889987022,1777.8999274596572,1936.1377279274166,95.68235836923122,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_feedback_current_once,libero_10,7,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,337,337,1,0,249,15,15,16.666666666666668,"{""5"": 3, ""15"": 4, ""20"": 5, ""25"": 3}",1822.7627729065716,1822.7627729065716,9440.090965013951,1647.1759425476193,1795.6346031278372,91.25948045402765,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_transformer,libero_10,7,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,337,337,1,0,276,17,17,16.470588235294116,"{""5"": 3, ""10"": 1, ""15"": 4, ""20"": 6, ""25"": 3}",2115.4271052218974,2115.4271052218974,10114.850926678628,1918.4410166926682,2084.866345860064,106.78117908537388,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_transformer,libero_10,7,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,338,338,1,0,330,17,17,19.41176470588235,"{""5"": 1, ""15"": 3, ""20"": 9, ""25"": 4}",2042.027608025819,2042.027608025819,10877.079996280372,1836.0720546916127,2011.0358567908406,104.56641856580973,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_feedback_current_once,libero_10,7,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,338,338,1,0,336,21,21,16.428571428571427,"{""5"": 6, ""15"": 2, ""20"": 8, ""25"": 5}",2424.5442105457187,2424.5442105457187,11281.827707309276,2190.3354777023196,2388.7159125879407,120.30999222770333,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_feedback_current_once,libero_10,7,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,339,339,1,0,295,17,17,17.352941176470587,"{""5"": 1, ""10"": 2, ""15"": 5, ""20"": 6, ""25"": 3}",2056.8170309998095,2056.8170309998095,10544.826016295701,1847.454458475113,2025.1090680249035,105.19294254481792,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_transformer,libero_10,7,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,339,339,0,1,1000,53,53,18.67924528301887,"{""5"": 3, ""15"": 13, ""20"": 29, ""25"": 8}",6325.528001412749,6325.528001412749,23914.900549687445,5689.521293155849,6224.428066052496,322.9989157989621,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_transformer,libero_10,7,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,340,340,1,0,249,13,13,19.23076923076923,"{""5"": 1, ""15"": 2, ""20"": 7, ""25"": 3}",1574.1382227279246,1574.1382227279246,9642.845509573817,1412.719823885709,1550.8187082596123,81.29270607605577,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_feedback_current_once,libero_10,7,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,340,340,1,0,277,14,14,20.0,"{""15"": 3, ""20"": 8, ""25"": 3}",1716.6706416755915,1716.6706416755915,10027.275885920972,1538.48742460832,1689.779735635966,87.94165262952447,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_feedback_current_once,libero_10,7,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,341,341,1,0,252,15,15,17.0,"{""5"": 3, ""15"": 3, ""20"": 6, ""25"": 3}",1799.6904831379652,1799.6904831379652,9471.718536689878,1617.1601139940321,1772.0912816002965,92.21146861091256,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_transformer,libero_10,7,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,341,341,1,0,259,13,13,20.0,"{""15"": 3, ""20"": 7, ""25"": 3}",1593.3301192708313,1593.3301192708313,9425.98476074636,1435.999144334346,1569.311385974288,79.68605542555451,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_transformer,libero_10,7,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,342,342,1,0,277,16,16,17.1875,"{""5"": 3, ""15"": 3, ""20"": 7, ""25"": 3}",1910.1145202293992,1910.1145202293992,10028.843846172094,1723.3036188408732,1881.7393346689641,100.06504831835628,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_feedback_current_once,libero_10,7,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,342,342,1,0,292,17,17,16.764705882352942,"{""5"": 5, ""15"": 1, ""20"": 6, ""25"": 5}",2043.6287466436625,2043.6287466436625,10352.558868005872,1833.0590855330229,2013.231641612947,106.88418289646506,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_feedback_current_once,libero_10,7,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,343,343,1,0,258,15,15,16.666666666666668,"{""5"": 3, ""15"": 4, ""20"": 5, ""25"": 3}",1840.969613287598,1840.969613287598,9870.89453684166,1648.828883189708,1810.9873407520354,95.53731000050902,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_transformer,libero_10,7,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,343,343,1,0,258,15,15,16.666666666666668,"{""5"": 3, ""15"": 4, ""20"": 5, ""25"": 3}",1826.2310223653913,1826.2310223653913,9878.278906922787,1637.6681867986917,1798.7759886309505,95.82192543894053,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_transformer,libero_10,7,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,344,344,1,0,244,15,15,15.666666666666666,"{""5"": 3, ""10"": 2, ""15"": 2, ""20"": 6, ""25"": 2}",1819.4044204428792,1819.4044204428792,9816.051620058715,1634.1966860927641,1792.5307578407228,93.86698715388775,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_feedback_current_once,libero_10,7,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,344,344,1,0,242,14,14,16.785714285714285,"{""5"": 3, ""10"": 1, ""15"": 1, ""20"": 6, ""25"": 3}",1703.0252991244197,1703.0252991244197,9641.948401927948,1525.2032037824392,1677.155902609229,88.8225450180471,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_feedback_current_once,libero_10,7,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,345,345,1,0,249,15,15,16.666666666666668,"{""5"": 3, ""15"": 4, ""20"": 5, ""25"": 3}",1826.7276301048696,1826.7276301048696,9813.486371189356,1641.423439141363,1799.1521786898375,93.05989276617765,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_transformer,libero_10,7,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,345,345,1,0,249,15,15,16.666666666666668,"{""5"": 3, ""15"": 4, ""20"": 5, ""25"": 3}",1821.7291836626828,1821.7291836626828,9771.581620909274,1638.4676326997578,1794.85002765432,92.14506018906832,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_transformer,libero_10,8,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,336,336,1,0,389,16,16,24.0625,"{""15"": 1, ""20"": 1, ""25"": 14}",1935.1531700231135,1935.1531700231135,9456.570346374065,1740.0178834795952,1905.2231828682125,98.85745355859399,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_feedback_current_once,libero_10,8,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,336,336,1,0,369,16,16,23.125,"{""10"": 1, ""15"": 1, ""20"": 1, ""25"": 13}",1940.0275400839746,1940.0275400839746,9132.51865003258,1742.8657170385122,1910.2393300272524,100.36391159519553,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_feedback_current_once,libero_10,8,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,337,337,1,0,374,15,15,24.333333333333332,"{""20"": 2, ""25"": 13}",1852.238557767123,1852.238557767123,9092.306461185217,1666.69297311455,1824.0743284113705,93.55185041204095,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_transformer,libero_10,8,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,337,337,1,0,380,16,16,24.0625,"{""20"": 3, ""25"": 13}",2005.807576701045,2005.807576701045,9356.079189106822,1817.6126899197698,1976.1753645725548,97.20599139109254,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_transformer,libero_10,8,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,338,338,1,0,388,16,16,24.375,"{""20"": 2, ""25"": 14}",1944.2392303608358,1944.2392303608358,9343.570079654455,1764.9459848180413,1915.1849150657654,94.81107257306576,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_feedback_current_once,libero_10,8,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,338,338,1,0,389,17,17,23.529411764705884,"{""10"": 1, ""20"": 2, ""25"": 14}",2074.7526516206563,2074.7526516206563,9531.159651000053,1864.303580019623,2041.4437926374376,105.55044934153557,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_feedback_current_once,libero_10,8,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,339,339,1,0,378,16,16,24.0625,"{""15"": 1, ""20"": 1, ""25"": 14}",1951.1683019809425,1951.1683019809425,9237.030093092471,1753.116148058325,1921.6488576494157,99.777074996382,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_transformer,libero_10,8,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,339,339,1,0,390,16,16,24.6875,"{""20"": 1, ""25"": 15}",1923.55415225029,1923.55415225029,9357.677860185504,1728.1709578819573,1893.857260234654,100.58952867984772,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_transformer,libero_10,8,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,340,340,1,0,380,16,16,24.0625,"{""15"": 1, ""20"": 1, ""25"": 14}",1914.0448607504368,1914.0448607504368,9318.828352726996,1719.7315501980484,1883.5501768626273,100.26156343519688,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_feedback_current_once,libero_10,8,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,340,340,1,0,384,16,16,24.375,"{""15"": 1, ""25"": 15}",1946.2810307741165,1946.2810307741165,9477.712082210928,1746.2738477624953,1916.2403824739158,100.31820088624954,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_feedback_current_once,libero_10,8,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,341,341,1,0,382,17,17,23.235294117647058,"{""10"": 1, ""20"": 3, ""25"": 13}",2096.7065007425845,2096.7065007425845,9607.444046065211,1881.3261752948165,2063.9327289536595,109.44152250885963,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_transformer,libero_10,8,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,341,341,1,0,362,15,15,23.666666666666668,"{""15"": 1, ""20"": 2, ""25"": 12}",1814.248317386955,1814.248317386955,8942.745307926089,1630.0225188024342,1786.611474584788,93.5067473910749,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_transformer,libero_10,8,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,342,342,1,0,398,18,18,22.77777777777778,"{""15"": 1, ""20"": 6, ""25"": 11}",2137.961027212441,2137.961027212441,9675.352883990854,1931.0747371055186,2104.674437083304,107.58898872882128,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_feedback_current_once,libero_10,8,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,342,342,1,0,476,20,20,23.75,"{""20"": 5, ""25"": 15}",2428.615687415004,2428.615687415004,11102.487080730498,2182.060073595494,2391.5590322576463,125.37473766133189,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_feedback_current_once,libero_10,8,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,343,343,1,0,548,24,24,23.125,"{""10"": 2, ""15"": 1, ""20"": 1, ""25"": 20}",2937.959029804915,2937.959029804915,12206.583957187831,2636.9471633806825,2893.5046261176467,149.70358600839972,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_transformer,libero_10,8,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,343,343,1,0,546,24,24,22.916666666666668,"{""10"": 2, ""15"": 1, ""20"": 2, ""25"": 19}",2688.7232419103384,2688.7232419103384,11936.686647124588,2447.8980861604214,2647.3672008141875,134.72978817299008,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_transformer,libero_10,8,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,344,344,1,0,387,16,16,23.75,"{""20"": 4, ""25"": 12}",1733.9837476611137,1733.9837476611137,9197.828039061278,1585.2749873884022,1707.4498422443867,83.54101795703173,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_feedback_current_once,libero_10,8,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,344,344,1,0,710,30,30,23.833333333333332,"{""20"": 7, ""25"": 23}",3494.3906948901713,3494.3906948901713,14492.474132217467,3160.231042653322,3441.244187299162,174.4805914349854,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_feedback_current_once,libero_10,8,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,345,345,1,0,382,16,16,24.375,"{""20"": 2, ""25"": 14}",1914.1508331522346,1914.1508331522346,9446.959756780416,1725.0669104978442,1883.2701812498271,98.90844859182835,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_transformer,libero_10,8,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,345,345,1,0,468,21,21,22.142857142857142,"{""15"": 2, ""20"": 8, ""25"": 11}",2567.744198255241,2567.744198255241,11003.067592158914,2309.0437897481024,2528.300706297159,132.3810745961964,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_transformer,libero_10,9,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,336,336,1,0,259,15,15,18.0,"{""5"": 3, ""10"": 2, ""20"": 3, ""25"": 7}",1811.5192726254463,1811.5192726254463,9166.204613167793,1630.2237589843571,1783.7934223935008,93.78085657954216,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_feedback_current_once,libero_10,9,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,336,336,1,0,264,15,15,18.0,"{""5"": 3, ""10"": 2, ""20"": 3, ""25"": 7}",1784.5857762731612,1784.5857762731612,9133.793524000794,1608.0429926514626,1756.888186559081,91.94780886173248,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_feedback_current_once,libero_10,9,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,337,337,1,0,269,14,14,18.928571428571427,"{""5"": 4, ""20"": 1, ""25"": 9}",1698.2001457363367,1698.2001457363367,8972.367286216468,1525.8499654009938,1672.3615201190114,87.09929883480072,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_transformer,libero_10,9,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,337,337,1,0,267,12,12,23.333333333333332,"{""10"": 1, ""20"": 1, ""25"": 10}",1446.4801121503115,1446.4801121503115,8582.648255862296,1297.8676045313478,1424.8736766166985,76.15766720846295,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_transformer,libero_10,9,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,338,338,1,0,536,26,26,21.153846153846153,"{""5"": 2, ""10"": 1, ""20"": 9, ""25"": 14}",3146.951900329441,3146.951900329441,13648.582637310028,2829.9760702066123,3100.142980925739,165.20174592733383,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_feedback_current_once,libero_10,9,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,338,338,1,0,249,12,12,21.666666666666668,"{""5"": 1, ""10"": 1, ""20"": 1, ""25"": 9}",1461.4454749971628,1461.4454749971628,8630.763736087829,1312.0323726907372,1438.8003777712584,75.11971378698945,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_feedback_current_once,libero_10,9,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,339,339,1,0,269,12,12,23.333333333333332,"{""20"": 4, ""25"": 8}",1422.1998234279454,1422.1998234279454,8847.000253852457,1282.2450855746865,1400.2801435999572,72.7516133338213,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_transformer,libero_10,9,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,339,339,1,0,269,12,12,23.333333333333332,"{""20"": 4, ""25"": 8}",1458.1610686145723,1458.1610686145723,8811.518508940935,1310.7959842309356,1435.7641907408834,76.52964163571596,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_transformer,libero_10,9,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,340,340,1,0,258,13,13,20.0,"{""5"": 2, ""15"": 1, ""20"": 3, ""25"": 7}",1569.6058720350266,1569.6058720350266,8790.948879905045,1409.9863027222455,1545.431923121214,81.29991265013814,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_feedback_current_once,libero_10,9,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,340,340,1,0,269,13,13,20.384615384615383,"{""5"": 2, ""15"": 1, ""20"": 2, ""25"": 8}",1567.2346227802336,1567.2346227802336,9013.670850079507,1405.5359759368002,1542.1319240704179,79.52432986348867,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_feedback_current_once,libero_10,9,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,341,341,1,0,272,15,15,18.0,"{""5"": 5, ""20"": 1, ""25"": 9}",1792.7178721874952,1792.7178721874952,9183.40242933482,1613.5168843902647,1764.1056240536273,92.02397428452969,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_transformer,libero_10,9,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,341,341,1,0,276,14,14,19.285714285714285,"{""5"": 3, ""10"": 1, ""20"": 1, ""25"": 9}",1692.0169605873525,1692.0169605873525,9142.942241858691,1519.6628589183092,1665.4872260987759,87.3831631615758,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_transformer,libero_10,9,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,342,342,1,0,273,12,12,22.5,"{""10"": 1, ""20"": 3, ""25"": 8}",1389.4145847298205,1389.4145847298205,8947.111633140594,1258.9143537916243,1367.0923998579383,70.7424390129745,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_feedback_current_once,libero_10,9,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,342,342,1,0,269,12,12,22.5,"{""10"": 1, ""20"": 3, ""25"": 8}",1332.260996568948,1332.260996568948,8668.556560762227,1216.6816615499556,1313.1062779575586,64.6966639906168,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_feedback_current_once,libero_10,9,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,343,343,1,0,250,15,15,17.333333333333332,"{""5"": 3, ""10"": 2, ""15"": 1, ""20"": 3, ""25"": 6}",1564.4029332324862,1564.4029332324862,8734.229128807783,1435.390413273126,1541.480289772153,72.15062621980906,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_transformer,libero_10,9,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,343,343,1,0,252,15,15,17.666666666666668,"{""5"": 3, ""10"": 2, ""15"": 1, ""20"": 2, ""25"": 7}",1608.2923733629286,1608.2923733629286,8712.665196042508,1473.7340435385704,1584.450495429337,75.07751882076263,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_transformer,libero_10,9,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,344,344,1,0,248,11,11,21.818181818181817,"{""10"": 2, ""20"": 1, ""25"": 8}",1194.7897304780781,1194.7897304780781,8252.50850012526,1088.9915763400495,1176.803587935865,56.779013480991125,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_feedback_current_once,libero_10,9,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,344,344,1,0,245,13,13,18.846153846153847,"{""5"": 3, ""10"": 1, ""20"": 1, ""25"": 8}",1400.7501965388656,1400.7501965388656,8381.405087187886,1279.6476725488901,1378.436453640461,64.63920418173075,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_feedback_current_once,libero_10,9,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,345,345,1,0,316,13,13,24.23076923076923,"{""20"": 2, ""25"": 11}",1577.601304743439,1577.601304743439,9406.28690784797,1413.9244626276195,1553.3453300595284,81.98709785938263,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_transformer,libero_10,9,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,345,345,1,0,325,13,13,24.615384615384617,"{""20"": 1, ""25"": 12}",1566.135212779045,1566.135212779045,9547.189458739012,1410.5966524221003,1541.0422310233116,81.02964516729116,nan,nan,nan,nan,nan,nan,nan,nan,nan
